ocular_trait	systemic_trait	pair	region_id	chr	start	end	rho	var	SE_rho	Z_rho	P_rho	q_atlas	q_pair	bonferroni_p_atlas	h2_ocular	h2_systemic	local_corr	m	direction	input_status	numerical_status
AMD	CAD	AMD-CAD	1:109075561-110301260	1	109075561	110301260	-2.446984012066881e-05	1.0752447742712941e-08	0.000103694010158316	-0.23598123057743842	0.8134472347457196	0.9999817917056351	0.999441666254357	1.0	-0.0001395576363821	0.0003453993184768	nan	462	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:110302505-111738116	1	110302505	111738116	-5.840728861658946e-05	9.319091946502688e-09	9.653544399080934e-05	-0.6050346505077465	0.5451559735991048	0.9999817917056351	0.999441666254357	1.0	0.0002993545951745	8.61188608373545e-05	-0.363768377604084	679	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:111739749-112560278	1	111739749	112560278	-3.803769817125216e-05	7.642771673280347e-09	8.742294706357335e-05	-0.43509970149589455	0.6634900600945013	0.9999817917056351	0.999441666254357	1.0	0.0008405383980669	1.9311897492773857e-05	-0.2985540557095882	565	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:112561693-114451307	1	112561693	114451307	-0.0002845904749202	1.1574951969368912e-08	0.00010758695073924584	-2.6452136896225498	0.0081639342748229	0.9448454067968103	0.6993742597136157	1.0	0.0006550798645211	0.0001821655812517	-0.8238346860891151	681	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:114451386-115878242	1	114451386	115878242	3.956952253832149e-05	8.612357176151696e-09	9.280278646760396e-05	0.4263829141825888	0.6698288493075325	0.9999817917056351	0.999441666254357	1.0	-7.559064174173098e-05	7.946524508350523e-05	nan	636	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:115879821-116884431	1	115879821	116884431	4.560745125806272e-05	5.216648977407913e-09	7.222637314311105e-05	0.6314514944242741	0.5277453552537963	0.9999817917056351	0.999441666254357	1.0	-2.723171131954427e-05	2.372719949208654e-05	nan	398	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:116884519-118837474	1	116884519	118837474	1.5685894903681215e-05	8.320086738591978e-09	9.121450947405231e-05	0.17196710253803824	0.8634633920400172	0.9999817917056351	0.999441666254357	1.0	-4.1625543627752096e-05	4.971421804571709e-05	nan	648	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:118837888-119792751	1	118837888	119792751	9.092106540941368e-06	4.457144617329232e-09	6.67618500142801e-05	0.13618715687172542	0.8916733279039405	0.9999817917056351	0.999441666254357	1.0	-0.0001534928227604	2.5819943086422662e-06	nan	364	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:119793605-120347239	1	119793605	120347239	-3.3529621293221274e-05	3.1227158872866915e-09	5.588126597784531e-05	-0.600015420311244	0.5484959586935076	0.9999817917056351	0.999441666254357	1.0	8.596837502215552e-06	-8.9730853816326e-06	nan	233	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:144998563-147347713	1	144998563	147347713	2.902356239733443e-05	5.808587202517976e-09	7.621408795306794e-05	0.3808162398427824	0.7033396080074796	0.9999817917056351	0.999441666254357	1.0	-0.0001473454682611	9.431772372838196e-06	nan	456	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:147348339-151830844	1	147348339	151830844	0.0001114001900915	1.7506342955198394e-08	0.0001323115374984298	0.8419537116543752	0.3998138636424725	0.9999817917056351	0.999441666254357	1.0	0.0001946304244181	0.000289073131716	0.4696525701496016	600	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:151832901-152535021	1	151832901	152535021	4.929210305997894e-05	2.551800495951783e-09	5.0515349112440894e-05	0.97578466596877	0.3291711851446032	0.9999817917056351	0.999441666254357	1.0	6.978872346370239e-05	6.316806445191107e-06	2.347663974681477	216	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:152535586-153163377	1	152535586	153163377	2.555112258982234e-05	3.216651031603083e-09	5.671552725315249e-05	0.4505137098659715	0.6523400708877265	0.9999817917056351	0.999441666254357	1.0	0.0002142367934626	3.137798575616716e-06	0.985485923137853	278	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:153165450-154544651	1	153165450	154544651	6.879130645996176e-05	8.409099300722631e-09	9.170114121821294e-05	0.7501684880482054	0.4531532350491429	0.9999817917056351	0.999441666254357	1.0	0.000179460959606	0.0001078491535607	0.494470280705432	506	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:154547292-156334116	1	154547292	156334116	-5.591187964135412e-05	7.236677301992427e-09	8.506866227931663e-05	-0.6572558935718493	0.5110163916000958	0.9999817917056351	0.999441666254357	1.0	0.0005582025178473	5.3585412378727326e-05	-0.3232845191322833	548	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:156335111-157154186	1	156335111	157154186	-3.587910164588723e-05	4.156106646024202e-09	6.446787297580246e-05	-0.5565423518681031	0.5778401504307267	0.9999817917056351	0.999441666254357	1.0	0.0005533924098321	2.1891465689701784e-05	-0.3259774375753981	313	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:157154324-158867538	1	157154324	158867538	5.689201253224801e-06	1.0882536886766776e-08	0.00010431939842026878	0.05453636945168019	0.9565078330603056	0.9999817917056351	0.999441666254357	1.0	0.0004842229976633	9.964468554216597e-06	0.0819033226541202	820	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:158870085-160648549	1	158870085	160648549	-3.3760529799724086e-05	1.0864898150137509e-08	0.00010423482215717312	-0.32388916775640886	0.7460219451995131	0.9999817917056351	0.999441666254357	1.0	-0.0004351317034064	1.56649185678429e-05	nan	763	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:160649926-161973976	1	160649926	161973976	-4.778356316143892e-05	6.718492216056256e-09	8.196640907137665e-05	-0.5829651890670094	0.5599167346418032	0.9999817917056351	0.999441666254357	1.0	0.0003183628157938	3.236200740974871e-06	-1.4886741128926229	510	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:161974584-162995355	1	161974584	162995355	3.344569463813978e-05	7.357418819287287e-09	8.577539751751249e-05	0.3899217678508722	0.6965943969931303	0.9999817917056351	0.999441666254357	1.0	-0.0002637987466158	3.6722068299060165e-05	nan	563	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:163000394-164410254	1	163000394	164410254	-6.57448772308631e-05	7.999327413451126e-09	8.943895914785193e-05	-0.7350809743009192	0.4622901806044227	0.9999817917056351	0.999441666254357	1.0	0.0002723412572364	3.81932676340226e-06	-2.0385050499479216	676	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:164412847-165190876	1	164412847	165190876	3.3648398106851e-05	6.510936971621302e-09	8.069037719345041e-05	0.4170063305836451	0.6766737772591527	0.9999817917056351	0.999441666254357	1.0	0.0003953300345496	-2.6608507575558647e-06	nan	436	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:165191702-166363258	1	165191702	166363258	-1.5175892584015517e-05	8.090572764349864e-09	8.99476112209205e-05	-0.16871923976660122	0.8660174845890191	0.9999817917056351	0.999441666254357	1.0	0.0003302539745053	2.1896434719391048e-05	-0.1784610788533331	603	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:166364063-167158927	1	166364063	167158927	-4.123216980977753e-05	6.0576188657547074e-09	7.783070644517309e-05	-0.5297673847894858	0.5962732211004715	0.9999817917056351	0.999441666254357	1.0	0.0001272323463598	-6.852429823132433e-06	nan	484	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:167159608-168168773	1	167159608	168168773	3.101238230744505e-05	6.5564686642755366e-09	8.097202396059726e-05	0.3830011995567302	0.7017188746555589	0.9999817917056351	0.999441666254357	1.0	0.0004316651361119	2.4607405484455705e-05	0.3009045323921206	463	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:168169452-169077127	1	168169452	169077127	-2.256037501240183e-05	6.7631487180275e-09	8.223836524413348e-05	-0.27432907920079536	0.7838317393990062	0.9999817917056351	0.999441666254357	1.0	-0.000293027862395	1.2377688082744355e-05	nan	489	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:169078572-169521853	1	169078572	169521853	-2.94217553118954e-05	2.419944659610064e-09	4.919293302508058e-05	-0.5980890648844821	0.5497805062899168	0.9999817917056351	0.999441666254357	1.0	0.0001046941830978	0.0001307348449393	-0.2514847328288851	193	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:169522554-170372503	1	169522554	170372503	9.127696646344952e-05	5.415534692637323e-09	7.359031656839997e-05	1.2403393641962437	0.2148498983750546	0.9999817917056351	0.999441666254357	1.0	0.0001365004115517	2.1856457949440232e-05	1.6711072635162536	446	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:170375663-170914261	1	170375663	170914261	7.391541034477813e-06	2.1773105442827273e-09	4.666166032496837e-05	0.15840715874661332	0.8741359731375348	0.9999817917056351	0.999441666254357	1.0	7.646101646416974e-06	1.1403523732799958e-05	0.7915811126848883	180	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:170915133-172647523	1	170915133	172647523	4.1791495350507215e-05	1.0512704801538676e-08	0.00010253148200205963	0.40759671599858194	0.6835697756980363	0.9999817917056351	0.999441666254357	1.0	0.0003936681806857	7.474302876116314e-05	0.2436337265936593	864	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:175385076-176416712	1	175385076	176416712	-1.6586291758020003e-05	4.600852643607586e-09	6.78295853120715e-05	-0.24452886865973764	0.8068212464895304	0.9999817917056351	0.999441666254357	1.0	-7.854249234318716e-05	5.617619889223288e-05	nan	369	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:172648956-175384090	1	172648956	175384090	-1.757853625115562e-05	1.2939695581827784e-08	0.00011375278274322692	-0.15453280198723124	0.8771896495971097	0.9999817917056351	0.999441666254357	1.0	7.750524887719464e-06	1.7834329493979676e-05	-1.495163747271353	908	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:176418578-177431255	1	176418578	177431255	9.855152299859284e-06	5.2306727187416575e-09	7.232338984548262e-05	0.13626507718892336	0.8916117306925568	0.9999817917056351	0.999441666254357	1.0	0.0001697979063829	-2.776830878938961e-06	nan	437	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:177432237-178940717	1	177432237	178940717	-3.311210812757503e-06	7.94327372654471e-09	8.912504545044962e-05	-0.03715241654040355	0.970363478494606	0.9999817917056351	0.999441666254357	1.0	-0.0003065959289506	5.134065991871422e-05	nan	620	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:178943012-179676274	1	178943012	179676274	-3.4298417942014624e-05	3.998343842246628e-09	6.323245877116141e-05	-0.542417907014193	0.5875306464386743	0.9999817917056351	0.999441666254357	1.0	4.145588243572688e-05	-3.871192593862962e-06	nan	338	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:179678188-180567596	1	179678188	180567596	-6.652586671381952e-05	5.169885436573091e-09	7.190191538876479e-05	-0.9252308002383853	0.3548458654127066	0.9999817917056351	0.999441666254357	1.0	0.0003798664116428	9.306625700631976e-06	-1.1188683023776391	397	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:180568720-181311800	1	180568720	181311800	6.207839739899579e-08	3.96056927613378e-09	6.293305392346521e-05	0.0009864195923892586	0.9992129511643952	0.9999817917056351	0.999441666254357	1.0	-0.0001428391342844	-1.0933076619679665e-05	nan	308	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:181313404-182293001	1	181313404	182293001	-3.636743028673024e-05	5.284633744845468e-09	7.269548641315682e-05	-0.5002708157152969	0.6168844007175622	0.9999817917056351	0.999441666254357	1.0	-0.0001366575980187	-1.9288957447775827e-06	nan	421	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:182294372-183796074	1	182294372	183796074	0.0001073235982833	7.206209246430622e-09	8.48893941928591e-05	1.2642757002067058	0.2061310882513261	0.9999817917056351	0.999441666254357	1.0	0.0003956089581968	4.775830901744523e-05	0.7807962085014657	578	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:183796618-185511423	1	183796618	185511423	-3.099695579230624e-05	1.2063112705059548e-08	0.0001098322024957141	-0.28222101613154676	0.7777740444957769	0.9999817917056351	0.999441666254357	1.0	0.0007245167722467	8.466398006751758e-05	-0.1251542153160912	733	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:185512838-187847742	1	185512838	187847742	6.212501823036454e-05	1.0053169665459128e-08	0.00010026549588696566	0.619605156098776	0.5355177713110006	0.9999817917056351	0.999441666254357	1.0	4.916321748994709e-05	3.801630780947239e-05	1.4370153681369924	807	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:187848898-189756187	1	187848898	189756187	-1.8974193772030863e-05	7.336912682025038e-09	8.565578020206831e-05	-0.22151679346413447	0.8246900620769273	0.9999817917056351	0.999441666254357	1.0	6.023792426717538e-05	-2.4585824802461093e-06	nan	597	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:189758772-190107648	1	189758772	190107648	8.327653220928913e-06	1.820031164852894e-09	4.266182327154917e-05	0.19520153107198676	0.8452351804945895	0.9999817917056351	0.999441666254357	1.0	-0.0001088516921246	7.943748802190513e-06	nan	157	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:190107883-191432168	1	190107883	191432168	-7.392011071213893e-06	5.429720683042619e-09	7.368663842951868e-05	-0.10031684480062633	0.9200927847336132	0.9999817917056351	0.999441666254357	1.0	-2.022789423969844e-05	2.163299520891116e-05	nan	472	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:191433917-192444256	1	191433917	192444256	1.5617916260650742e-05	3.908404901668058e-09	6.251723683647621e-05	0.24981776308351392	0.802728282254381	0.9999817917056351	0.999441666254357	1.0	-7.549777426790184e-05	1.1148446581003196e-05	nan	330	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:192452631-193504005	1	192452631	193504005	-4.4673184654685935e-05	5.0334920340991914e-09	7.094710729902376e-05	-0.6296688667855052	0.5289112560154791	0.9999817917056351	0.999441666254357	1.0	0.0002233338416225	4.217295764591738e-05	-0.4603123377265909	347	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:193505535-194000243	1	193505535	194000243	3.726758741671477e-06	2.2657003778377062e-09	4.75993737126625e-05	0.07829428101656043	0.937593966587522	0.9999817917056351	0.999441666254357	1.0	0.0002297849691933	-8.200592528783786e-06	nan	197	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:194000953-194733444	1	194000953	194733444	-2.249796737897925e-05	2.4406661494587704e-09	4.940309858155428e-05	-0.45539587647199437	0.6488244613044878	0.9999817917056351	0.999441666254357	1.0	0.0003663472958932	-6.77967881893103e-07	nan	212	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:194734415-195155161	1	194734415	195155161	-2.1927229580768228e-06	2.0353321720266874e-09	4.511465584515399e-05	-0.04860334002331428	0.961235408159252	0.9999817917056351	0.999441666254357	1.0	8.508575217306685e-05	1.534203370160236e-06	-0.1919171900556534	176	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:195155293-195995510	1	195155293	195995510	-2.974806313454427e-05	3.778853262869082e-09	6.147237804794184e-05	-0.4839256927939893	0.6284386055551592	0.9999817917056351	0.999441666254357	1.0	0.0006149883238839	-4.083513587676776e-06	nan	312	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:195995948-197309603	1	195995948	197309603	4.2901271098681753e-05	1.1683318931255269e-07	0.0003418087028039993	0.12551251839623961	0.9001178151613792	0.9999817917056351	0.999441666254357	1.0	0.0911661415659275	-9.74868263401453e-07	nan	316	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:198540418-199578700	1	198540418	199578700	3.26806512967604e-05	4.677099176708667e-09	6.838932063347806e-05	0.47786190876068607	0.632748494250042	0.9999817917056351	0.999441666254357	1.0	0.0005458870853312	9.48010092120627e-07	1.4365899132815148	369	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:197310096-198540028	1	197310096	198540028	0.0001085244387749	1.8401202545592396e-08	0.0001356510322319458	0.8000266344404751	0.4236953657859624	0.9999817917056351	0.999441666254357	1.0	0.0015806018405899	7.260220706677492e-05	0.3203622943662725	417	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:199580285-201070422	1	199580285	201070422	-0.0001214869399122	8.404642153460686e-09	9.16768354245536e-05	-1.325165068684978	0.185116408371465	0.9999817917056351	0.999441666254357	1.0	0.0002698581043919	7.872175124240095e-05	-0.8335170478269159	658	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:201070740-201365889	1	201070740	201365889	5.176841489816207e-05	3.396216330905841e-09	5.8277065222142416e-05	0.8883154067698765	0.3743711145028509	0.9999817917056351	0.999441666254357	1.0	-6.288242786196206e-05	8.589656699558975e-06	nan	257	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:201366509-202820077	1	201366509	202820077	9.444968603593158e-05	8.526926055091003e-09	9.234135614712946e-05	1.0228319138549673	0.3063873259200325	0.9999817917056351	0.999441666254357	1.0	0.0003123788528941	7.745690087591216e-05	0.6071970424007707	609	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:202820815-203979519	1	202820815	203979519	5.810183976346767e-05	6.693956715781127e-09	8.181660415698715e-05	0.710147290542439	0.4776128030609423	0.9999817917056351	0.999441666254357	1.0	-0.0001263183073927	-1.7766304506933555e-06	nan	487	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:205459511-206705609	1	205459511	206705609	3.395203276427165e-05	4.831290903468407e-09	6.950748811076693e-05	0.4884658284610399	0.6252199243021834	0.9999817917056351	0.999441666254357	1.0	-1.838392918092552e-05	3.71414269676711e-05	nan	336	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:203980019-205458538	1	203980019	205458538	-3.502272463304304e-05	1.0653045457133632e-08	0.00010321359143607799	-0.33932279795469805	0.7343665700772295	0.9999817917056351	0.999441666254357	1.0	-5.88797164536786e-06	6.86564397369704e-05	nan	792	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:206706419-208158787	1	206706419	208158787	0.0001210772474765	6.9741792315346604e-09	8.351155148561581e-05	1.4498263452494304	0.1471069508765111	0.9999817917056351	0.999441666254357	1.0	0.0013703447933628	3.201154890506393e-05	0.5780884176701022	547	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:210741816-211763053	1	210741816	211763053	-3.749462122741306e-05	5.813662719600449e-09	7.624737844411734e-05	-0.4917496442830928	0.622896338455633	0.9999817917056351	0.999441666254357	1.0	-0.0001354266582001	6.399063387822775e-06	nan	431	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:211763754-213578006	1	211763754	213578006	1.3370967920892614e-05	8.754040227951475e-09	9.35630281037947e-05	0.14290867014329048	0.8863623110762784	0.9999817917056351	0.999441666254357	1.0	0.0004079029813014	5.108693995309728e-06	0.2929068054220828	640	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:213578592-215128675	1	213578592	215128675	0.0001914165156253	1.0113264513735888e-08	0.00010056472798022121	1.9034160333327532	0.0569862805464651	0.9999817917056351	0.999441666254357	1.0	0.0010830059746845	1.5449289880026437e-05	1.4798228164983884	755	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:215129087-216672805	1	215129087	216672805	1.817197225458037e-05	7.998700982660048e-09	8.943545707749274e-05	0.20318532323075153	0.8389901839354023	0.9999817917056351	0.999441666254357	1.0	-0.0001311969864147	-1.1154398129610648e-05	nan	623	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:208160220-210738604	1	208160220	210738604	0.0001274965530048	1.7654701102315104e-08	0.0001328709942098542	0.9595514338022797	0.3372810218316512	0.9999817917056351	0.999441666254357	1.0	0.000425817756586	0.0001439983309781	0.5148821434335635	1286	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:216673326-217575665	1	216673326	217575665	1.857424979477929e-05	9.135327286602098e-09	9.557890607556721e-05	0.19433419524695122	0.8459142120502265	0.9999817917056351	0.999441666254357	1.0	-0.0002018866482979	3.215517001425116e-05	nan	684	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:217577346-218860068	1	217577346	218860068	-5.499285450688851e-06	7.097646914489943e-09	8.424753358104879e-05	-0.06527532874773556	0.947954785248983	0.9999817917056351	0.999441666254357	1.0	9.260445923854896e-05	8.921031355586659e-06	-0.191329871665994	520	NEGATIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:218860456-220068681	1	218860456	220068681	2.191044711796393e-05	6.503771963620935e-09	8.064596681558809e-05	0.2716868305152348	0.785862828263848	0.9999817917056351	0.999441666254357	1.0	-0.0002104394519182	1.5107583861579438e-05	nan	530	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:220069681-221856899	1	220069681	221856899	6.798734181190754e-05	8.098965222438243e-09	8.999425105215467e-05	0.7554631658916369	0.4499711252293282	0.9999817917056351	0.999441666254357	1.0	5.195473861385236e-05	2.488808160030866e-05	1.8906875665428984	640	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:221857359-223630391	1	221857359	223630391	3.524475366351765e-06	9.902287455296292e-09	9.951023794211474e-05	0.03541821866009362	0.9717462574356645	0.9999817917056351	0.999441666254357	1.0	0.0001325247439431	0.0004309589358804	0.0147478274434898	643	POSITIVE	PASS	PASS
AMD	CAD	AMD-CAD	1:223630619-224434769	1	223630619	224434769	2.9871869217203446e-06	3.5445864941026967e-09	5.953642997445091e-05	0.05017410219259447	0.9599836490096876	0.9999817917056351	0.999441666254357	1.0	-0.0002060411165198	-7.782903712692017e-07	nan	280	POSITIVE	PASS	PASS
