tier	pair	hidden_mixed_pair	chr	start	end	SUPERGNOVA_rho	SUPERGNOVA_P	SUPERGNOVA_q	PLACO_lead_SNP	PLACO_P	PLACO_q	PLACO_level	beta1	beta2	effect_product	directional_convergence	fine_mapping_ready	CAT_Finnish_LD_flag
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs2238154	1.94234616330342e-05	0.031894663677257525	LEVEL_C_ATLAS_FDR	-0.10857	-0.0254	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs3184504	4.44873590480488e-07	0.001854042121645719	LEVEL_C_ATLAS_FDR	-0.0669822	-0.0386	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs739496	5.51387417449602e-06	0.0132124757785004	LEVEL_C_ATLAS_FDR	-0.109595	-0.0286	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs10849949	5.13631757581706e-06	0.012572476852917194	LEVEL_C_ATLAS_FDR	-0.10942	-0.0287	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs2073950	6.64840265157378e-06	0.015032089780291233	LEVEL_C_ATLAS_FDR	-0.108133	-0.0284	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs2301621	4.84979946222607e-06	0.012075515715784723	LEVEL_C_ATLAS_FDR	-0.108971	-0.0292	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs10774625	3.6366738543915e-07	0.0015614103279641622	LEVEL_C_ATLAS_FDR	-0.0702903	-0.0373	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs7965040	2.03272687928596e-05	0.03294472491899046	LEVEL_C_ATLAS_FDR	-0.10769	-0.0258	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs1029388	1.33252903440078e-05	0.02448226472942011	LEVEL_C_ATLAS_FDR	-0.108107	-0.0264	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs7134740	2.3118721217015e-05	0.03599669910488813	LEVEL_C_ATLAS_FDR	-0.108351	-0.0254	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs6490162	3.72146565057323e-06	0.009957479714571817	LEVEL_C_ATLAS_FDR	-0.10726	-0.03	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs628825	7.20813323873582e-06	0.01586900042560368	LEVEL_C_ATLAS_FDR	-0.109535	-0.0283	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs630512	4.5232945816617e-06	0.011472087433387165	LEVEL_C_ATLAS_FDR	-0.109481	-0.0295	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs657197	2.52734215177561e-05	0.03825896882418398	LEVEL_C_ATLAS_FDR	-0.109098	-0.025	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs607316	2.2855670500499e-05	0.03570955062742446	LEVEL_C_ATLAS_FDR	-0.107318	-0.0258	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs616668	2.3151072048593e-05	0.03602775760845818	LEVEL_C_ATLAS_FDR	-0.108124	-0.0259	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs593226	1.57008381845906e-05	0.027483747958078713	LEVEL_C_ATLAS_FDR	-0.0869649	-0.0311	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs616559	2.63896606064924e-05	0.03939235729404574	LEVEL_C_ATLAS_FDR	-0.106221	-0.0257	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs616513	8.70290683266171e-06	0.018133392172360922	LEVEL_C_ATLAS_FDR	-0.107696	-0.0283	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs653178	3.17358983950081e-07	0.0013954989325746252	LEVEL_C_ATLAS_FDR	-0.0679116	-0.039	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs7398705	1.85474069331528e-05	0.030906548672468243	LEVEL_C_ATLAS_FDR	0.108565	0.026	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CKD	True	12	110112932	113027651	0.0004688619412696	9.370565782294758e-06	0.0196335024289898	rs12369009	6.04323628623083e-06	0.014088990585251766	LEVEL_C_ATLAS_FDR	0.10967	0.0298	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs7222628	2.79128729577002e-05	0.040942453437325596	LEVEL_C_ATLAS_FDR	-0.0482044	0.0318	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs6502764	1.20923096827386e-05	0.022876446916704637	LEVEL_C_ATLAS_FDR	-0.0505572	0.033	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs8075429	2.0001250651754e-05	0.03258600076239025	LEVEL_C_ATLAS_FDR	-0.0514487	0.0309	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2676276	3.15214172044571e-05	0.044458349392859295	LEVEL_C_ATLAS_FDR	-0.0486144	0.0308	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs711178	3.18953658924602e-05	0.04482817852691529	LEVEL_C_ATLAS_FDR	-0.0486671	0.0307	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs781853	3.16275101017992e-05	0.04454401464788256	LEVEL_C_ATLAS_FDR	-0.0531092	0.0279	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs781852	2.96626819437543e-05	0.04266708097862955	LEVEL_C_ATLAS_FDR	-0.0496877	0.0304	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs781850	1.67588238244583e-05	0.028735783338873434	LEVEL_C_ATLAS_FDR	-0.0519028	0.0305	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs781848	1.49989203884599e-05	0.026590294425557815	LEVEL_C_ATLAS_FDR	-0.0517832	0.0309	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs781825	3.6883360003564e-05	0.04946619194429613	LEVEL_C_ATLAS_FDR	-0.0520614	0.0281	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs897026	1.11211692258907e-05	0.0215469214854696	LEVEL_C_ATLAS_FDR	-0.0518651	0.0313	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2727061	8.73021815138407e-06	0.018175534006149213	LEVEL_C_ATLAS_FDR	0.0537527	-0.0323	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2727060	1.69090525376339e-06	0.005529884033676055	LEVEL_C_ATLAS_FDR	0.0596236	-0.0337	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2727074	1.56466371876842e-06	0.005194847570360487	LEVEL_C_ATLAS_FDR	0.0596245	-0.0339	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2603025	1.8879293135709e-06	0.006033256159285744	LEVEL_C_ATLAS_FDR	0.0594512	-0.0335	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs1377806	6.35414379244925e-06	0.014598127451438576	LEVEL_C_ATLAS_FDR	0.0648584	-0.0272	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs17176322	9.46829832282297e-06	0.01929552592139616	LEVEL_C_ATLAS_FDR	0.0597145	-0.0296	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4790581	2.00345766142003e-05	0.03262081083526869	LEVEL_C_ATLAS_FDR	0.063156	-0.0248	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4790587	9.63405588809631e-06	0.019530130189488355	LEVEL_C_ATLAS_FDR	0.0610683	-0.028	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs10521130	1.40601078407525e-05	0.02544653965353573	LEVEL_C_ATLAS_FDR	0.063012	-0.0262	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4790185	6.58513546551775e-06	0.014945810147631139	LEVEL_C_ATLAS_FDR	0.0596033	-0.0297	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4284685	1.01095076472647e-05	0.020189756409960735	LEVEL_C_ATLAS_FDR	-0.0599939	0.0276	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs1982177	3.16068267178591e-05	0.04452624028226473	LEVEL_C_ATLAS_FDR	0.0588592	-0.0259	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs12602879	1.90644750159266e-05	0.03149822291082801	LEVEL_C_ATLAS_FDR	0.062285	-0.0257	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs1821860	7.53848369674756e-06	0.016403808574627476	LEVEL_C_ATLAS_FDR	-0.0638735	0.0266	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4790594	3.36443403823218e-05	0.0464170157182702	LEVEL_C_ATLAS_FDR	0.065104	-0.0229	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2053254	6.11178375372926e-06	0.014206597255947025	LEVEL_C_ATLAS_FDR	0.0693577	-0.0265	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs9915670	4.75258898173788e-06	0.011886248628213164	LEVEL_C_ATLAS_FDR	-0.0634114	0.0279	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs12709336	6.30878547800803e-06	0.014526609860154523	LEVEL_C_ATLAS_FDR	-0.0630275	0.0274	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4573968	2.34514319202168e-06	0.007129435764400612	LEVEL_C_ATLAS_FDR	-0.0631027	0.0287	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs12601993	2.63394187061146e-05	0.03934104539343216	LEVEL_C_ATLAS_FDR	-0.0602398	0.0251	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs9913077	6.09377110744748e-06	0.014175387359288317	LEVEL_C_ATLAS_FDR	-0.0632456	0.0274	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs7504064	5.96199357306799e-06	0.013958407485303125	LEVEL_C_ATLAS_FDR	-0.0638586	0.0272	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs11078490	1.24793799710788e-05	0.02339113579699639	LEVEL_C_ATLAS_FDR	-0.0629461	0.0258	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4790598	3.08502724870734e-05	0.04382304141611235	LEVEL_C_ATLAS_FDR	0.0500085	-0.0316	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2325881	2.17321564714899e-05	0.03448345259018057	LEVEL_C_ATLAS_FDR	0.0490238	-0.033	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs1437808	3.63853231151542e-05	0.04897422446915373	LEVEL_C_ATLAS_FDR	0.0491487	-0.0333	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs733622	2.24847685972357e-05	0.0353240304221585	LEVEL_C_ATLAS_FDR	0.0524108	-0.0336	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs9913489	1.29144271412287e-05	0.023986391403525053	LEVEL_C_ATLAS_FDR	0.0535352	-0.0347	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs11868068	2.33336189024024e-05	0.03622800402200858	LEVEL_C_ATLAS_FDR	-0.0478741	0.0342	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4322703	1.73171150412698e-05	0.029442909135461638	LEVEL_C_ATLAS_FDR	-0.0490295	0.0344	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2325988	1.39058782185654e-05	0.025265460211246465	LEVEL_C_ATLAS_FDR	-0.0497082	0.0346	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs1866176	6.28637733790277e-06	0.014486544452935686	LEVEL_C_ATLAS_FDR	0.0562876	-0.0352	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs8072251	5.99982602630019e-06	0.014014824027599302	LEVEL_C_ATLAS_FDR	0.0555397	-0.0358	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs9303185	1.09150996017378e-05	0.021291464972477865	LEVEL_C_ATLAS_FDR	0.0557688	-0.0338	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs12950048	3.43949521912425e-05	0.04710792961217383	LEVEL_C_ATLAS_FDR	-0.0513082	0.0319	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs2053255	3.15593261101052e-05	0.04448791295433149	LEVEL_C_ATLAS_FDR	-0.0494007	0.0334	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs4467138	2.67604092753772e-05	0.039768817917465296	LEVEL_C_ATLAS_FDR	-0.0501026	0.0335	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs12937759	3.5546143061653e-05	0.04818475072943368	LEVEL_C_ATLAS_FDR	-0.0514931	0.0321	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-STROKE	True	17	3426133	4321755	-0.0005152675087054	1.626658139542996e-06	0.0044438131494795	rs8072296	1.47065645479465e-05	0.026225428389933553	LEVEL_C_ATLAS_FDR	-0.0509098	0.0354	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs7703051	8.38475874113915e-06	0.017658609177027353	LEVEL_C_ATLAS_FDR	-0.054329	-0.0322	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs7701925	1.78295252933252e-05	0.030071087984364957	LEVEL_C_ATLAS_FDR	-0.074266	-0.0287	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs11749783	7.9952772994598e-06	0.017096430103340908	LEVEL_C_ATLAS_FDR	-0.0543446	-0.0324	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs3846663	8.40815422702141e-06	0.01768856323936256	LEVEL_C_ATLAS_FDR	-0.0531498	-0.0329	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs7700468	1.25354513340214e-05	0.023469621139662635	LEVEL_C_ATLAS_FDR	-0.0597964	-0.0364	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs3761742	7.50638636348491e-06	0.01634523565070157	LEVEL_C_ATLAS_FDR	-0.0724807	-0.0346	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs3846665	6.96929241397741e-06	0.015507392253513467	LEVEL_C_ATLAS_FDR	-0.0730103	-0.0346	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs698912	5.09232246381953e-06	0.012500862470214823	LEVEL_C_ATLAS_FDR	-0.0737851	-0.0351	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs7356637	1.34929408160441e-05	0.024713109948950755	LEVEL_C_ATLAS_FDR	-0.0592717	-0.0364	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs3761743	1.20594227783293e-05	0.022831963247105576	LEVEL_C_ATLAS_FDR	-0.0602566	-0.0363	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs6878990	1.36606476818454e-05	0.024940001551323948	LEVEL_C_ATLAS_FDR	-0.0441063	-0.0379	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs6453133	2.0135336794685e-07	0.0009639107566883466	LEVEL_C_ATLAS_FDR	-0.0641005	-0.0417	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs10038723	7.1623808581058e-06	0.015803355389193217	LEVEL_C_ATLAS_FDR	-0.0736807	-0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-T2D	True	5	73508509	75240469	0.0005999634302436	1.999446192111661e-05	0.0264300987291456	rs6453134	1.18600227241323e-05	0.02255418305775337	LEVEL_C_ATLAS_FDR	-0.0605254	-0.0362	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
